userid,n_status,gender,neu
b4acbda235c0fb2e71089dd223eb15a8,592,1,2.35
0bca18eb64421c4d3f673ca8a6e6b284,162,0,3.15
f977b97777b1c1cf59f53729af849f04,374,0,3.60
ca0c47f8cff77cb4b494c2bd44e8e4fb,31,0,1.45
ea32c5d03216109edd8f231e998f8e03,246,0,2.35
47608b5ea9ccee18c36d791218e1ba52,35,0,1.40
ed4889570aedd1e95c81f70b8aee1cad,45,0,2.25
74bfbd02e59cf84080e99ae4c4f1a185,241,1,3.30
90a02c4102186f453a697c3d4f099d13,372,0,1.85
22de34d2739b8591065037e3a5b76410,21,0,2.35
7a66fa61f52cc40be7112dd9a7602401,503,0,2.45
0cad484e0b9fca13b5993262b4e41662,151,0,2.10
29754c84da7a3d42671de803322f1406,150,0,2.15
8075917df91569e7ae1baa49533cec02,45,1,1.25
56a262063b3bf3d2fb56887affe20eae,177,1,3.20
216decb22d5c0596d48ca67f812484d4,239,1,3.45
fdb9aa301fa7bdd17b0f717901248854,96,0,2.00
f70042c7258889af659853e1cfd6d88c,28,0,2.40
248fc6226e630de47d3658dcfea5762d,64,1,3.32
68a33b51798d27a9eb34e921c45c66f4,240,1,3.95
25a2df4dbd074ee7cd75d44d32121220,1075,1,4.25
b0093bea3488f5b19cbffac0f2f3790e,53,1,2.55
8b8b23bf5c93a341b3cbc46eb37adcbc,92,1,1.15
fab34b5fa1c62969919b9768b5cd05f5,163,0,3.75
02a60e7aa7bfb0bb9e1ce4c4d9d7ece8,150,0,3.25
7f32cebae2e681bce773258dceae0b3d,279,1,4.30
1471cfa184c515c47aea2d8236434f2f,7,1,3.05
352f77c174ea310c3c43ef6194a292bd,62,0,2.15
e61bcbf579beb2478c37e93c366eef42,65,0,1.65
771cb3928047a8510ea384e42ef62b71,274,1,3.00
4565ea0f1316488d180b8ebf406cecc6,160,0,2.25
bf7d1ce8824b8aaea7ce4e71d76839b6,119,1,3.40
fa1637a949a6068ba34b5530cf3d4af3,96,0,2.75
c0e1c2c466a236700962ecbbca6d103e,61,1,2.90
b85635a48f50b315a0e5b1f06b00723e,76,0,2.30
6cea71f8d5bba6bf6466d5df8ab31c20,55,0,2.65
2364e71f6985954506c03e93bd5af767,117,1,2.05
f392298cac55f461487c3437091d6bf8,79,1,1.55
cf6866ee776cfd2ce50982bb62ab0d01,95,1,2.70
5012496de2938b62854749627862ac66,7,0,2.16
0f038c9c2b29165d9f319bfd78f83b30,128,1,3.40
9d7fccfcd1be08de21b464aae0acf30b,28,1,1.80
42117d52762ed37f4e1f17f9900eac8d,59,1,2.10
791338f0b4848d7ca0be1d1fcb8dc1bd,146,1,2.10
4eb13ddc80a4f95b39e765a85c44b27e,133,0,3.05
9ae411cc97ba733fe33e16dade016c3d,99,1,2.30
ec3c99a4aaadef54f32fe13f36d0ad7e,265,1,2.65
b8924d57e007e13f96c2d89c82c0da73,123,0,3.50
ed10bd16ed91aa61812a11753ae2670e,126,1,3.30
3f3cd5cca43a986f25c85d3124ac3ca7,129,1,2.95
9291be0b9688141de1bb02d5e2a5330d,41,1,3.30
293b6a76bc1f12a50660a9ddac566a19,27,0,4.30
acac2d2063f47dc3f0cb0531bb34a21b,49,1,2.90
5ccb92136d86f43bb95495d08d180916,171,0,2.30
e08343ceb0f2d6ac0bd37b100921ac56,147,1,3.40
ab6041f54de2a877663fa71362aa5ce1,61,0,1.55
1fabee52a94cff8687ea8fd4056ff267,96,0,2.42
1f8fabf321287419b4bdcf5807e1e052,15,0,3.60
a73cb56f11504b378694c06f72f6098a,184,0,2.15
01d106c31e4c41908ddf7d10b58a2eb0,84,0,2.00
d5973c7f96e5041ae5a43c1b4a6c4d50,83,1,4.25
dd3f998a1c8d06873d409b3701f7fcc4,141,0,1.85
5de821067efc8ed242bf763214dc9f2f,17,0,2.30
9b60ff0229d64b3bf891b517715fdb22,31,0,2.50
131a613cf2a8130d0f33c4d351976f59,32,0,1.80
d4609fbb53c4a4799e89035b9b69a577,31,1,3.30
c6ea037a6e0d1c13f2858a00cfa8bb2a,12,1,2.75
ed4d1f8ed2ac9d99ad1ab950ff58b205,9,0,1.50
c4b5c65b19433479bbfa19172128a758,250,0,3.20
54eb6976ed5fca56a05fdef7d27ffd92,749,0,2.50
18592f6dc74913b0b5a7e83935bb0574,240,1,3.05
a7c3c8ad0b45f172a696f168da83a2fc,134,0,2.05
3c71c9bfcbdabf80dec5765e2677a4c3,77,1,3.10
726495db6f5c14c4284759c582e8b7cb,36,0,1.35
1c53caf30bc1f7355dddbce84c0f8fe9,233,1,3.94
39c0fad02c310f8b85e1be4f8d980fbd,690,0,3.30
abb0bdd715c6c514e4860a443431db3c,52,1,3.65
337b33095043e5510dfdfc824631ee6d,36,0,3.53
85127430f9a8e792c5f17c45973b33cf,131,0,2.15
5b6b9f4f0cd4ad1aaf3b1b6e00f995a7,45,1,2.60
a3bc3e0f83c7f5f0db6c0d22a11d464d,81,0,3.45
cfe556a5e0a2ab803601bd6e6dcd924d,89,1,3.10
b9ac19174e557dd2d8187e4a07a07f4f,37,1,2.95
f989cca2aeb1a6f88db3c0b874da63b7,402,1,3.00
56b6950725ed79e8c869f36d877e0183,178,1,3.30
b9b410b9a94114e6cf84eda5ee031788,38,0,2.70
290a166cccd44d915f917160c3082389,160,1,1.70
a79081691950b8206a131026c63a5569,64,1,3.05
4605460907ca247dba0b5109743a4ced,134,1,2.05
65fcf97cc6b69a4e38d1e5d47593650f,437,0,2.00
ae4ccd81027be122bfc8aff5cdced5eb,543,1,2.25
55467874c96a7b6251d12dacf9f6785a,146,0,2.00
4d66267f21dc9adf9683e92af40ec6d2,49,1,2.85
a665799dc710d9c8e2afacb0f83a65b4,241,1,3.20
56e9c57083e3a68467468cd6c56a72dc,930,1,4.15
0bfa3d952ffed50f25011b128e73a820,270,0,1.60
5d73faaa08136d862ce3ec1e7931ee95,168,1,3.47
8deae08df31e79943219bbcc5f24fd03,159,0,2.15
6bd40c74f9c7ef2c0b7036ccc0b31dcf,803,0,4.35
ea9ff2c8a3a130e63c331e07c54aeea4,61,1,1.95
ac110f0ce90f99a6f7be237dcde516d1,401,0,2.90
21c8e5af15aba1f4b7fda428c305ee59,70,0,1.70
39cb8a1718c06bd7ff487086d761054d,178,0,2.80
d17ab1a5ff8f5bf28a64f7c92b16a568,13,0,2.75
6f729dedd5792a8475a9be9f11c3ce9c,80,0,2.40
1e5133ee60b06a5dcd6d288c0e39de35,8,0,1.45
188d4f45a0f5da5a04eae7e3e0d49fca,16,0,3.15
0ff4b1de869fa70570188947b3c59883,52,0,2.95
470275ae9394873b7d4085eabe88dcc5,71,1,2.30
c6b57b8c03ef474d089b60b665184bd0,438,1,2.95
d982ea25625ffd70b4d26bc372310ecd,560,1,2.80
a35d319f2d3c1bfb51237f270114ac6d,113,0,3.05
60d42bbef7b6bf1888e248f85a5226ed,116,0,1.50
aeb9c155f2f1231c1c37acbfe99046d9,134,0,1.05
f598ac3a4b01ca1148d94b8ea2f5ebc6,63,1,3.05
ebbd96ff4269a42d150b366a5e90c8ee,128,0,2.85
5fb973046853519d7521331201edaa8c,91,1,4.60
cb504cda127ddbed7b1f3e7b21d95673,818,0,1.75
5cb87ba2d48f5de9b907567fb9fb5317,338,1,2.65
b0b6644864c2bc208bbeafbb1d13fe21,98,0,2.79
6c37670cf8b3a1873b0de934b794b795,145,0,4.40
8cf63ad210b76c22da0e4d44bdb2d7a6,111,1,2.80
fa20dff407fb111cfa8323a0165574f3,156,0,2.85
9878a4cc36021ef0475311f01e4f2a00,38,1,1.95
5627796bebbebac8c5c4f3018885a8cf,128,0,3.50
d00baa3b1e9947740449548edc4d08f8,79,0,4.60
398a847dd3bef60a2a5a3da7e7e991de,86,0,2.95
c1623363bd2eabd2a088c8e338f60824,21,1,1.90
9c2416f8ee5294a5d883a268ea22d30e,79,1,4.00
a93f0d13ff5757e92ed4c1849fbbe81f,12,0,2.15
8c4256d19dc48f5854832e0b9ab7e03b,56,0,2.50
820283c90391b8ad00e9a224fbb902e8,297,0,1.55
62efb1af17bf846512800b5d4ab695d7,1108,1,3.15
3b72a1f4fcc98c138a577fce0dcf4a26,117,1,1.95
17fb8e4aa1774d2dba5dbdf4938c1cda,12,0,2.20
b761173c057feee0b4f802b80e6d7337,205,0,2.35
cc15cd5c78fed42282ece67effaad7f7,28,1,2.60
38354c9602eb29541b66d9e6c5f470d2,82,1,3.05
99b701c022d35c1bb0d3aad9c51f69e6,188,0,1.65
a61f61a609066612e698a9efafccaeb9,71,0,3.15
d08062a4ba01dc645f83dfc1d39ef6a5,387,1,1.60
3cb40478b42d05874d5e98452631752e,887,1,4.40
d363f9d2c75fc3b763fa5f50a1bce821,133,0,2.00
ec4d18675cf61e4ce51e709742c6f167,79,1,3.40
8e20d22e03256e2dcdbabd398b84a09f,50,1,3.00
5e26b8033186e6597b721886b31159f1,41,1,1.60
ee9544d1cac790f9c8ee347e136b4762,24,0,2.70
887fd57277093a53bda5239ba88e549c,97,1,1.85
22fd4813c77c1403b8a3ba887cc9fc32,570,1,2.40
ccae60d9946331cd0a3327b865991d3d,68,1,3.55
3da3f77fd22922098af1f22556f4e651,58,0,3.85
fcb4d214b06c3f3247f3a9c1075e2c20,118,1,2.70
21d07c07986ed8bcf54782cdb6b9bdbe,127,1,2.50
1e7134f22579863b6baa1717249954e3,350,1,3.60
bf13c024b17243d58be4c7551e5b10f5,191,1,2.50
20193d704584f997991c7bd49032aa38,285,0,1.80
a2e3d03a81c761094aed034b6b33ecf0,622,1,3.10
3ae60e567b7851cfa159dd16410d9d26,205,1,3.15
3575aa98b5b44e301668d05e53c3703a,516,1,2.25
6e91ed3560a5f36b9a5e12cde7afec05,224,0,3.35
432d6607bbe05bf345d18b908a052655,389,1,3.35
740f71a375e6068115ee78c842709c7e,173,0,3.20
5291fe2a3780fa29e590b1df09d43208,49,1,3.00
ff3fd42a66b06dbb333246bf0f478194,105,0,1.55
90fb68e2e4718e1239965e7e7d0f7fe7,214,0,2.05
5e10713bbe76cf596f77ee9a462be13a,227,1,3.65
6e2bb9a8d120a17de0b23b0c260f0495,246,0,1.45
b28a75d016c29d2c66f7267a4295711f,25,1,2.10
dbdee6dcee714e2592ae769b89ae5da3,443,1,3.10
cfec49296f9681f0f54312d194147a7a,35,1,2.42
dd34bd9407e92fc7694f9500aac16515,77,1,1.60
1313c8ec85aeaa1803413245e2e36deb,72,0,2.50
228b4a84573b92cd385319ad956b7769,148,1,3.80
bb5cc020df15d44a9b5940e4065b92bf,62,0,3.74
c746e855931664e2a4b0cd2cb46b00ef,119,0,1.40
94126df9fe6ae3d8ac7e795731d78631,558,1,3.95
65e42fd11ea4410d4698d64950073574,136,0,2.45
8d3ca1ac7eb558e1ce18645228ccc023,611,1,3.25
2833c0932a5a879b51d04843787b7d4d,262,1,2.32
46f8cf5301610156343d7ade83bd4ed6,231,0,1.53
f06f8391e504ff21916fe98e437742d6,248,1,2.60
5f87845be80f481d1b18b31d00cfd0b5,49,1,3.95
da1086f36a8b6c1c8c09cb9b3983c68c,71,0,2.85
b6b2c47f79c1987e3bf5c83f7ba9db85,111,0,2.55
e5830c38958a3be9c7267827f3f0da13,31,1,3.40
262ce898bb1d44dc29883853d46d0476,67,0,2.85
d13b584b1c8ae0b4c5919d5a3994ee93,247,0,3.05
cf02864ab2f6a2d3f8c8bf71b32ee801,162,1,1.35
a2cbd706ea20abd86415815b914a9da8,166,1,2.25
b7fe568de4e2ea7f1e3c829740fa0079,281,0,2.90
b3f33965894d872aa3b99f613be06e7a,136,0,2.15
9979c9a9c54baedd62a7498157dc10ed,54,1,2.80
32cc0761120030a9b333750f7082a021,657,1,3.00
f6bb81ee558361b6da1ebb523fe29fa9,226,0,2.65
3391be77c1cb43430a5cd2f57412dca1,60,0,1.95
422bd782948edad116f6681c2e36bad9,229,0,1.58
9f03cc33ba4635111204eb76296e0563,58,0,2.25
10770bffe400bd20e4a690242c624e9d,342,1,2.10
47ae0b1a6b093a9ab1873c93ac6a18a6,155,0,3.70
5dd01db0d4b4824305af04b2a4ecabde,119,1,1.80
013de369b4865f8533c80c1adac3aaa0,144,0,2.95
56e283bc67ca3ffda1d99d6fa77c7798,37,1,3.30
3dff589de440347d588056c59d360752,317,0,3.70
bfc30b684ceb277ac418904b492a226e,93,1,2.11
bb7f251c165c12a3d44e767bf95c228c,454,1,1.90
9979033a2fb32ab4ba679f406f76e3d6,155,1,1.70
da96500b4ed4138c39cf160a88780f7c,152,0,2.15
2a9abaaeb789b60a90fc83c6389f899e,125,0,1.75
763e47c5a97360623ed360be946b157b,145,1,3.45
8db446a2b13cc60bf216a0e069433d5e,379,1,4.65
280e648ffab9ac9a48a0ed7915ed8260,6,1,2.85
644ef4ce6660108c3f4fc270159b70fa,63,1,1.95
d91e878e81eed6fc9a492038bc64d699,81,0,1.90
62cc6f553312f46daa1199cd09cf4d88,22,1,2.50
6477ba3fa4c6ce1b57b0368116716823,206,1,3.20
50fe04c3835c66b2801efa0532eda012,42,0,3.00
44df3a443b874922ddcce82898095aa6,133,0,2.84
9da6a6682e25daf151117fc475120cb6,422,0,2.70
9ecc64d5e05bbf77607c8d772f247672,111,0,3.90
6dda7fee75f1248dae8746ebea44946d,42,1,3.10
d3dfb5d11f54a71f4bd2e905c4076621,18,0,2.40
80172ea6c5330f27cba9ff3749de1b0b,36,1,2.80
bedc4377a6695523299d7cb411fc227e,218,1,2.80
1fed8adab36bc59687eb164613dbe589,547,1,2.95
d4f998a149099857a8c6777de7994b87,87,0,2.00
8e259f32673df53fc8bede743fd03ee3,266,1,4.30
8171a9bee30690e31c50fc618d2efb11,24,0,3.95
12f4afc5f00da20e75bc0244621a1808,183,1,3.10
a060ba39cf74d8b9f97354e3f83df67a,250,0,1.80
a676769c82f13d51dab74fef4216ea48,151,1,3.25
06ccc5a7cadd2e7766d645b6776dd9c8,149,0,3.30
d4bd0a85e6556b7271d22c1785157be7,59,1,2.25
d2f9e50e7dda184b70baf297dca134f9,198,0,2.25
36799f3a214d33315203cd517f774fd6,197,0,4.50
b2b9314b3fa59503eb93af47410e779c,349,1,2.40
30cf50ec487c43aa8f294c4d1c9b8b24,23,0,2.25
c8760ddb34985a0c548ed21d075e8648,90,0,1.50
d1526f989395a814350f6d4478818493,40,1,1.60
5a802b2f17961b1560cf10bac9994458,240,1,2.70
9be553a7c2e202b96d8b4fe2e4c5a6cc,83,1,3.95
fe27a372a8212c6bf1ecd615b6b9acde,91,0,2.30
83ef9a2adec60123c55287d5f204c06e,255,1,1.30
d52132d09b40ff0debdc426648776d23,751,1,3.35
e68d4d7ef8d1175fe9c5b3248503c768,318,1,3.15
690e75ab01a589b2b8a661fb62fffc8f,58,0,2.55
35cef6ca090e0700f26cf56b4921aa33,337,1,3.85
10dc0d451e0c9b8904f28349da999fc7,167,1,1.42
d2d13c4b32df87e284ef22dfa8375bbf,90,1,4.50
47f01267e0691d0de615d05733c1e2a9,357,1,3.75
d5154ccdd21cadf0d53d5d675c57076d,44,1,2.05
6a7b26d9e0afbe98dbd8acb39f766676,746,0,3.40
067c5a9033caf5777e5dbeca8889a796,58,0,2.70
66499316bd2fe99c920e3bb7d709cdcc,224,0,3.40
c15f563e40fd06aac968ea5d927521e8,59,1,2.85
25c13590f314836ffbd0b146eb3b7bce,211,1,1.55
e72db17b733836675960851cda630ff1,1313,0,3.20
3f9ad677c88ad5d7694d7eb53d4e5b44,234,0,3.15
7f86a1eb62386735b47bb0b1040b6341,432,1,2.45
334cb5ebe24902871fde51056c62db29,550,0,3.05
36a6031ff6f345893635d1908d646ee3,273,0,2.20
34859ecc471630012c18393cea3b7b92,193,1,2.90
d404b01a3a3a8e944cf1884eb0d07347,219,0,3.10
62574a36d2969a9d2d12ea64c2538b62,117,1,1.50
daee1a1ca5d851ae0f83acb67a625848,304,0,1.70
8fc497d7b442a201b425fcfc2035798a,8,0,2.68
2eceb5b7481ca458a7b8e25fd3fea74d,162,1,3.10
1ccd593c035671e4ca75304176fe18c2,26,1,1.84
6907a5379864595249b8094a30bbc24b,21,0,2.50
83bc1765ab0ebbbf55d8455328ba0632,410,1,2.40
462320353ad98ded5ea83471f86f75b4,94,1,3.15
1e0c0bf16089caea57eb40b0f2ec952d,9,1,2.00
9749f54525dcf761a72afbbb2da786a4,69,1,1.70
ba9dde0f5671087842b41dc4a0ef3f38,112,0,1.67
a94c886650675cb1bb7a5c470dd7dd68,116,1,1.70
c95732ea8e493bb338d6284796c02565,149,0,3.45
2c142b479602d2bca3eeca3f276bf334,55,0,2.25
437d9db144bed725a63f282bf00b8c5e,78,1,2.00
bfa50602bd059b36b5b3c07bf68df616,316,0,2.65
5b241c1e341cb3d53cdd000e4ea5e03d,166,1,2.90
2a64bc1ca703a519576fa2ad9bf8787a,48,1,2.20
67d4f2e0c2ea20be8b6a3406a9090b4c,120,0,2.28
745fa7e2e03e5cb64ad943a9427c7795,24,1,2.55
fa3443e0e9c900f6bd59c24d365c4275,227,1,3.00
29d45563f343fc0a8cecbb92066c666b,185,1,3.00
37614db4c8c236c87fdb3de80122a680,113,1,3.30
40adb4ee3c8d1ebce466a3cfa094c1b5,799,1,3.20
7a284d54dd368e1d798ae4985d3d2a96,59,1,2.75
bb87e43d8414ca27780907e706c97a89,25,0,1.55
3fcca428bde77bb2fc163b895fcc392c,113,1,2.21
ff8c0069cc8a8a3c6fd38aeb446cc137,74,1,3.70
90de78be62d15839b111d8bd20d5019d,169,1,2.85
1bbf79b3876f8543f760f832de6d2c3a,25,1,2.35
7ab1521ff3ae4cfbbfe21dbdebfc7cc6,145,1,2.60
c233199331993372265d4398c27655f4,106,1,4.05
ace4198384120143012d0f7e4792ec9c,1037,1,3.50
4eff8e03d757a3d69939850ab2d21679,53,0,2.22
b8ec8f7baed246b6cbda52ec3bc2c73e,40,0,2.05
54e5f309cb37df387ea893f397f448b4,107,0,3.55
a46d650c068939fbf7ff50e6d7f44855,116,1,2.55
66a9df024cd29be490e519c2b748f232,80,1,1.80
3f1ea5a49fc1a078bdc7719e9df28464,204,1,3.85
2a64c118b3e69a677f2193400c84e126,85,0,4.00
3397062e9864738e8b88354cfd8033f7,377,0,3.30
c7857f32dd75d3133c6457a2c2446c03,313,1,3.10
0a9385a7e45852d18bf370d5f7710e14,92,1,1.60
d977693a6f7701c879dbbe5aaf1089f2,235,0,1.60
4c24098cbd22104b6f7b21931e7e566f,70,0,3.35
0c233f183168871759e81bebac78581a,10,1,3.05
d1327a431116aae4666ce4028e7ecf70,17,1,3.95
ea12f547008eccf8355a9576180d6fe3,367,1,4.00
2f3ba07b811442da459945578e5cc102,505,1,2.75
a992202bf6ced925d2edbd3c1c0f1624,329,1,2.00
a2394824ce4da042c0883b7adff2ea4d,48,1,1.75
17b1b93f4278e63e935cfe5671efeea8,524,1,4.20
04b0bb293467cf1ca1f2853178715510,43,0,3.29
4922fe5c4c624c6851cbb1e9becf6ad6,6,0,4.00
85a9794bd5e51b08b39b37c1edee5e9b,44,1,1.65
5992bcbf03dc24a0f3978e18988036b8,12,1,2.60
ab54c5fd20fd9d7670d3bb6ac91626c8,43,1,4.65
d62802b410b0a1c93b55bda0f3d8c31d,66,0,3.05
516d62399f90793005fde2b84e4473bb,241,0,2.95
8295ee14af23526347356778f2481fce,30,0,1.25
39ee14bbc6a17b5ca25f641e95e52877,73,1,3.05
3fe6ec9013dd11e40b7782ab55d75f55,123,1,3.35
a95d123f7c698a9dd3820552f9a0ad2d,230,1,2.85
6194ee08d126b08a4e10a9654346a057,17,1,3.20
f11787fe1cd07170286115b728e81235,168,0,2.10
833715aeb70c23c3c285b11f894f1fc2,74,0,2.65
629326ddd9f0cf6126c129c1c495f86e,221,1,3.10
8ad45189c3e4fd09f5c35d915186bca5,17,0,3.35
ddaee57469d5b9de5ba18e67f3666d1c,51,0,1.85
9bc4b04c653032624ff0a4e9879af5b7,220,0,2.40
70b36c7106ffa879a8c7bb4f21e7497d,189,1,2.00
4a7315d8ea469c5603a6f81495e057e5,92,0,1.80
790b2b9974299b26516ed69b6fb26d15,286,1,3.40
1987f4be01258828fb812034ea76229f,75,1,2.95
47c35e553b27f25f23335cf0ee45284e,141,1,4.05
28358aee743bab212eb14c9f1ab36242,204,1,2.90
d4f0c524213d3dad71da5357313fcf51,8,1,1.20
5033484dfde18024984fc9696fd3cd37,147,0,1.95
77fb5d156a1e39cbe016cd24e2d8c80c,104,1,1.30
32bf0afb5bfdc4ba8d74ff3194e31dd2,26,0,3.63
4437530738073b762db6c92d5f3f5eb7,132,0,2.35
0aba3344abdbda661c083576fde8006f,69,0,2.50
d132709abadaa065db5b935b60776253,108,1,2.95
228af27126d53201272fcc44bd342a96,187,1,1.40
2dbec5386e7a2dcff29dc3739215ae38,334,1,1.85
e50bd80ef5d02796809e2366378d9862,221,1,2.55
2abc20dbf6e7c43cd61afa3e4af4ef83,84,0,3.26
99c6478ef4b647a0d80f66f7cceb599d,407,1,3.35
b7f54c8a559cf7283bbc3f4c59312996,7,0,2.35
4850b7e492dea21034a4886cc1102bba,356,0,1.25
4e595464b8fd343f68a8eb3b7ed2a637,49,1,1.85
04d64b47c002c68ece97b89541c20c77,204,1,1.75
b0679e94fcedcf35856401f70875d1fd,48,1,2.90
d1754dbe0b17d070da64e0135a916468,45,0,3.60
82fe568a3a0ecd77c07746f21e70d84e,12,0,2.16
2a28d4b9e6c8cae2da1943710a656322,311,0,2.35
2228cd56401e9a4392de37bcb3220224,14,0,4.10
dfc891d5caeb4630e864ec41b45aa034,48,1,3.85
23a93818dd3056cb5f068d24e96181ab,550,1,1.85
687702891e4d797175f3a748f23d8a48,101,1,3.60
5896b4e7b72b5cccd29871d38bb5be5d,391,1,2.80
39a178862b57974edcb899230c5616e1,50,1,2.75
a6f9365b63f2b2d471f53f7c57928561,15,1,2.70
2140d74ce5bd2935ba1b867fe84c1851,52,0,2.05
bcd744fa2d8aee2f3477162f3bad683a,23,1,3.32
00f6a4bc66f78bb136c551ee3ca0f245,437,0,2.00
b5b826ef552ef31a6d514db45b6b4a33,31,0,1.85
cffeed2ca4ef58aa25e09b5ae7b1abab,22,0,2.70
3cec5259aa5661bb41072777c32a0937,133,1,3.50
356bfefef9103f590a00b3023d592711,97,0,2.10
e15e59ac5994e24691da1c06c7e326a2,156,1,3.25
b2ca6b316a33d2905daccaacab83d367,425,1,3.45
2af06a0d2c453ef4340280ae57348351,278,1,2.65
c0ef89ebfa15dbbfc7a05996bc83da34,103,1,3.55
98cabd17667d4f2802b8eba26da2d4cd,23,0,2.35
70264fc40e36dd585747522eab939fab,18,1,2.60
39b5fbf6f7e0587aa70ef0f09a58e1a7,84,0,1.70
b0fe60478cee7d3adff81ed79d0f129e,70,1,2.55
6d3e04066c45654a753a6ff2e600d583,11,0,2.75
a5d1260c375bf9bafc2cb9eecfab1cf6,13,1,2.20
75109e15e3ba9e45bf7aadb35cf51759,84,1,2.70
7cdd42bce01da5b017a028f6a2c0777a,16,1,1.80
dbd7fba7e17bf39251d01d88dd758c34,374,0,2.70
ecceb03cecfe95663fd73d6b5a14a723,55,1,3.10
b514f1c45f77d38c3e5ca3a753701ddd,149,1,2.55
a51b1f715883aa6c0b25c55795d95d4a,36,0,1.45
4498e589ace326bf64ec2cb8bc0afddc,294,1,2.30
c7755d102147313a84336c53769e62b9,244,1,2.60
71284a684175f6a78c1b00d8dfdba193,78,1,1.90
718a69d5b2c8e7f2ce400b74bf5c7662,217,0,2.05
0408caf28698509aed2770a002bd9682,117,0,1.75
859069beae2fb0b76ecf3e377c5b502a,23,1,2.30
22e1d55f509215cf11ece660ba5e21b1,25,0,2.95
030404115188888434ac9a16b020b84b,162,0,3.10
90143ddc7412a8aabbd30a31b6ff13d9,102,0,2.95
9cb4428e7a848e96b602db9a8b773c32,270,1,2.55
c95d2cfadfab3936ac98234e52c27e7b,341,1,2.05
bd5b35b8b12a5e3d9bf14759c811ac85,175,0,4.60
1b78cfa3a404c7fe967e482098cd394d,35,0,2.25
1b8fb1f1aeba30dbb54308c9ecff10bc,748,0,1.15
30f4b9461cc65e9dae56134ae7b77e94,25,0,1.85
7922e09d80fb3778b7c55225fa03f808,103,0,2.95
47b105fa83c10196a981359ab8b5be96,269,1,3.85
ac59c34f2c75464c5b3904f2bdbbe0f5,104,0,1.85
64f837e1ca874b32b31d95b9958e0783,94,0,1.95
2dd8956891376130e48153df33d653da,72,1,2.85
428957a1b7d6aa08733d75d38e90805a,25,0,3.80
7064f44560571fec60f4fe6d62054f6d,449,0,1.45
a8202b245295d65f4c9253f4c80fce31,37,1,3.95
3abfb4077459a9d6a3dc9358a2b1a47b,55,1,3.60
227b3dc9e5b65cdf3c2aec35520b75b7,71,1,1.85
e2fad4db9e5e08ab2e69d755a0416d98,241,1,2.95
58a04f48b4c450a148f8971c6a0153a4,62,0,3.15
8180f5ef5ef41a8f948fa5f0cc75f90b,83,1,3.95
f64298f15c5c52cba264d018092a1e38,43,0,1.70
9d781fc13f70dd59dcae5a2773e3b83d,216,1,3.15
ed63948fcdc570932f74facacca435ef,57,1,2.25
7f0d5954bc932758cb736914658d2269,337,1,2.30
edbdbbfaecf7693977aa031d19d92880,405,1,2.10
8d7ac7547dafbb1b3bfb412b4225c695,303,1,2.65
41bf171ec0aaf809676db112b4502773,191,0,2.70
ad3f746b2586ed7ef509040cedc4b117,64,0,2.40
d0c7e827c1ec0a81cbe0555694385585,311,1,1.89
dbcb98b3836427bd8502d2f463eacb2f,81,0,2.35
328816ef0f8a472b6435f1229aac81d5,306,0,3.55
fc2a5132feb2519d869af08e5bf130fb,368,1,3.45
5207afa9dafa5a6ab4ddd0f7eb1012e3,58,0,2.68
6b3a3565cc9c5860beaf40bfd35bcf17,191,0,3.55
8e728d69fed9e7452a56fbdf7f612435,22,1,2.30
ca3edbf1b7c93c50b442d006b7b8b243,371,1,4.25
666c166767bb6645ee3dde9804faa6a9,40,1,1.55
dec3f0dc40822c77783f0d57a4f5d6b1,89,0,2.40
63f6e0cdc24322414671862f5feb0303,186,1,4.80
4e3fc1d6259d7b5a3bb6336b4ccdfe2b,36,0,2.10
5fd09706871b7c1c6c50394c42162689,138,0,2.85
e5130757b7bb532e74c1c81ce9c9122d,323,1,1.50
95d4317638ef6ddb3297d4273caefbcf,7,1,3.35
52ec4aa9e83f9b07e84a4b50fd375e5a,127,1,2.40
fe14d3855c88d52a066654e02a2c0c96,288,0,1.15
fec603743777becdcc73548306171ba3,446,1,2.90
59b0fe2d3fcf0ac1bdaa72bc9c05bb58,196,1,3.65
752134fb60d529de5ff6a13756e6ef92,9,1,4.45
9f74146c4b0ec72b6a5a2fac3fa64edc,113,0,1.10
6cbbe86c4e49b99035c324dd25e97379,15,1,3.55
9c113294e2a04b8dce255754ca00a8f1,57,1,2.79
e0ff48ca0f075a38d9900143401a879e,528,1,1.80
2ee03d3238ffb52292ea639c4fbeaff0,18,0,1.95
4316c3cfb1439f4d15fdb0e96313d1c5,100,1,3.35
0d36791b9a75fa6095c4d5da2d554e5d,346,0,2.30
41e463e9d9bf2f4c8402b320a6f368c0,10,0,1.75
1a6d85a128a9285b2c206b1ab5fef0d2,467,0,2.20
bac9f75d1e8e62b41e05f79ba63c60b3,100,1,2.45
d5ceb7341210a48f21838eb02af5f181,300,1,3.90
632fd3e74207906f51b962b027027a2a,51,1,1.75
0ba5c8ddabda7dcb6c05cf407691e5eb,9,0,1.89
7811817bbf8c273ae192de243272980d,397,1,4.68
644bce5a0220a9f38f2d77f02852e65c,116,1,2.20
44f0e7e22926855355d3552fccc88479,299,1,2.40
be04fa18148e16b57662fa097e118fc7,279,0,1.75
1691469e8ec924fc28ae9b654effe24d,81,0,2.60
c1849e5dfa8a2d470b2c7413cb19d11c,298,1,2.60
